"Currency:","USD","USD","USD","USD","BRL","CAD","CNY","DKK","HKD","INR","JPY","MYR","MXN","NOK","ZAR","SGD","KRW","LKR","SEK","CHF","TWD","THB","VEB"
"Unique Identifier: ","H10/H10/RXI$US_N.M.AL","H10/H10/RXI$US_N.M.EU","H10/H10/RXI$US_N.M.NZ","H10/H10/RXI$US_N.M.UK","H10/H10/RXI_N.M.BZ","H10/H10/RXI_N.M.CA","H10/H10/RXI_N.M.CH","H10/H10/RXI_N.M.DN","H10/H10/RXI_N.M.HK","H10/H10/RXI_N.M.IN","H10/H10/RXI_N.M.JA","H10/H10/RXI_N.M.MA","H10/H10/RXI_N.M.MX","H10/H10/RXI_N.M.NO","H10/H10/RXI_N.M.SF","H10/H10/RXI_N.M.SI","H10/H10/RXI_N.M.KO","H10/H10/RXI_N.M.SL","H10/H10/RXI_N.M.SD","H10/H10/RXI_N.M.SZ","H10/H10/RXI_N.M.TA","H10/H10/RXI_N.M.TH","H10/H10/RXI_N.M.VE"
"Time Period","RXI$US_N.M.AL","RXI$US_N.M.EU","RXI$US_N.M.NZ","RXI$US_N.M.UK","RXI_N.M.BZ","RXI_N.M.CA","RXI_N.M.CH","RXI_N.M.DN","RXI_N.M.HK","RXI_N.M.IN","RXI_N.M.JA","RXI_N.M.MA","RXI_N.M.MX","RXI_N.M.NO","RXI_N.M.SF","RXI_N.M.SI","RXI_N.M.KO","RXI_N.M.SL","RXI_N.M.SD","RXI_N.M.SZ","RXI_N.M.TA","RXI_N.M.TH","RXI_N.M.VE"
2018-08,0.7325,1.1547,0.6669,1.2878,3.9333,1.3042,6.8453,6.4574,7.8492,69.6317,110.9965,4.0917,18.8633,8.3398,14.0916,1.3687,1120.4270,160.3217,9.0690,0.9880,30.7039,33.0130,2495016.1501
2018-09,0.7206,1.1667,0.6598,1.3066,4.1087,1.3034,6.8551,6.3938,7.8364,72.2779,112.0974,4.1388,18.9991,8.2464,14.7504,1.3710,1119.8200,165.2237,8.9395,0.9683,30.7253,32.5784,61.4953
2018-10,0.7111,1.1488,0.6537,1.3012,3.7611,1.3004,6.9191,6.4939,7.8375,73.5609,112.7218,4.1570,19.1958,8.2545,14.4869,1.3790,1131.6150,171.3614,9.0391,0.9940,30.8823,32.7636,63.1191
2018-11,0.7247,1.1364,0.6777,1.2900,3.7860,1.3205,6.9367,6.5684,7.8286,71.7380,113.3380,4.1825,20.2448,8.4797,14.0901,1.3748,1125.3450,176.7275,9.0676,1.0011,30.8060,32.9485,71.2345
2018-12,0.7169,1.1380,0.6819,1.2664,3.8834,1.3436,6.8837,6.5579,7.8194,70.8331,112.1994,4.1688,20.0972,8.6263,14.2574,1.3704,1122.4244,180.0794,9.0303,0.9919,30.7822,32.7078,349.3944
2019-01,0.7151,1.1418,0.6782,1.2901,3.7356,1.3300,6.7863,6.5386,7.8411,70.7100,108.9605,4.1160,19.1704,8.5476,13.8199,1.3560,1120.3300,181.6025,8.9950,0.9897,30.8080,31.7775,1358.1886
2019-02,0.7136,1.1349,0.6830,1.3016,3.7244,1.3209,6.7367,6.5754,7.8477,71.1739,110.4400,4.0759,19.1953,8.5855,13.8139,1.3539,1121.8333,178.3944,9.2481,1.0014,30.7989,31.3272,3290.3447
2019-03,0.7082,1.1296,0.6835,1.3167,3.8407,1.3371,6.7119,6.6060,7.8492,69.4895,111.1443,4.0770,19.2442,8.6072,14.3858,1.3543,1131.6005,178.0952,9.2931,1.0005,30.8567,31.7352,3289.8605
2019-04,0.7111,1.1234,0.6715,1.3029,3.8974,1.3378,6.7161,6.6454,7.8445,69.4068,111.6414,4.1125,18.9641,8.5623,14.1455,1.3561,1142.1650,174.6432,9.3280,1.0084,30.8468,31.8477,3995.1608
2019-05,0.6945,1.1187,0.6562,1.2855,3.9915,1.3460,6.8519,6.6728,7.8478,69.7827,109.9714,4.1675,19.1110,8.7387,14.4222,1.3706,1182.9527,176.1500,9.5921,1.0107,31.2218,31.7964,5406.0829
2019-06,0.6946,1.1295,0.6602,1.2675,3.8557,1.3289,6.8977,6.6123,7.8260,69.3880,108.0685,4.1603,19.2728,8.6329,14.5850,1.3621,1173.7845,176.4635,9.4085,0.9880,31.2895,31.1010,6172.4045
2019-07,0.6978,1.1211,0.6679,1.2461,3.7785,1.3105,6.8775,6.6588,7.8133,68.7391,108.2864,4.1225,19.0452,8.6196,14.0356,1.3616,1177.2345,175.8832,9.4191,0.9880,31.0768,30.7995,7614.1471
2019-08,0.6775,1.1129,0.6434,1.2160,4.0220,1.3273,7.0629,6.7034,7.8420,71.1891,106.1886,4.1865,19.6828,8.9659,15.1564,1.3845,1210.3782,177.9386,9.6467,0.9787,31.3886,30.7441,14439.4932
2019-09,0.6815,1.1011,0.6345,1.2369,4.1195,1.3241,7.1137,6.7785,7.8350,71.3110,107.5400,4.1819,19.5470,9.0053,14.8263,1.3790,1194.1145,180.7975,9.7086,0.9906,31.0745,30.5580,21018.4955
2019-10,0.6798,1.1058,0.6337,1.2657,4.0825,1.3189,7.0961,6.7554,7.8421,71.0086,108.1368,4.1872,19.3193,9.1528,14.9056,1.3704,1183.4473,181.3155,9.7675,0.9930,30.7014,30.3441,20014.3341
2019-11,0.6827,1.1051,0.6397,1.2884,4.1558,1.3237,7.0199,6.7617,7.8279,71.4942,108.8579,4.1553,19.3261,9.1500,14.7882,1.3615,1167.2989,180.3111,9.6381,0.9929,30.4674,30.2405,28685.5211
2019-12,0.6887,1.1114,0.6599,1.3109,4.1045,1.3169,7.0137,6.7229,7.8045,71.1567,109.1010,4.1464,19.1024,9.0240,14.4024,1.3565,1174.7052,181.1976,9.4324,0.9826,30.2590,30.1957,44160.9900
2020-01,0.6851,1.1098,0.6601,1.3076,4.1512,1.3089,6.9184,6.7339,7.7725,71.2790,109.2667,4.0785,18.8066,8.9615,14.4136,1.3517,1167.4624,181.3219,9.5099,0.9698,30.0200,30.4700,66616.9705
2020-02,0.6664,1.0911,0.6390,1.2953,4.3470,1.3286,6.9967,6.8469,7.7757,71.5295,110.0295,4.1625,18.8423,9.2957,15.0244,1.3897,1195.3358,181.5016,9.6881,0.9762,30.1574,31.3226,73360.9811
2020-03,0.6218,1.1046,0.6056,1.2369,4.8862,1.3960,7.0205,6.7646,7.7651,74.5482,107.6673,4.2958,22.3785,10.2403,16.6761,1.4171,1218.1945,184.4095,9.8437,0.9593,30.1305,32.0945,73313.7127
2020-04,0.6312,1.0871,0.6015,1.2420,5.3171,1.4048,7.0708,6.8638,7.7512,76.1682,107.7386,4.3493,24.1798,10.4199,18.5651,1.4228,1223.1309,191.3536,10.0164,0.9701,30.0732,32.6127,121810.0041
2020-05,0.6517,1.0907,0.6087,1.2302,5.6394,1.3972,7.1016,6.8377,7.7519,75.6575,107.2000,4.3362,23.5240,10.0926,18.1839,1.4178,1228.1340,187.5425,9.7286,0.9692,29.9205,32.0805,181598.4850
2020-06,0.6899,1.1259,0.6448,1.2523,5.1884,1.3552,7.0816,6.6216,7.7501,75.7077,107.5782,4.2730,22.3069,9.5330,17.1342,1.3935,1206.9459,185.8705,9.3105,0.9513,29.6523,31.1423,200471.1500
2020-07,0.7040,1.1488,0.6593,1.2701,5.2735,1.3497,7.0041,6.4831,7.7509,74.9286,106.6818,4.2614,22.3952,9.2777,16.7391,1.3865,1198.6186,185.7377,9.0097,0.9327,29.4068,31.4168,225169.9091
2020-08,0.7203,1.1831,0.6600,1.3143,5.4685,1.3229,6.9270,6.2938,7.7502,74.5657,106.0129,4.1841,22.2017,8.9422,17.2392,1.3689,1186.8562,184.8529,8.7103,0.9099,29.3771,31.1986,289322.8384
2020-09,0.7224,1.1785,0.6665,1.2947,5.4000,1.3230,6.8106,6.3149,7.7500,73.5233,105.5890,4.1478,21.6613,9.1621,16.7339,1.3660,1176.8619,184.9519,8.8554,0.9149,29.1971,31.3724,369980.5665
2020-10,0.7121,1.1768,0.6638,1.2980,5.6253,1.3218,6.7254,6.3243,7.7503,73.5648,105.2095,4.1500,21.2804,9.2956,16.4331,1.3597,1143.7681,184.3767,8.8346,0.9124,28.6952,31.2471,454160.6733
2020-11,0.7270,1.1826,0.6856,1.3198,5.4482,1.3073,6.6029,6.2968,7.7526,74.2311,104.4061,4.1132,20.4566,9.0999,15.5500,1.3477,1116.0978,184.8094,8.6569,0.9110,28.5372,30.4672,646783.2380
2020-12,0.7532,1.2168,0.7093,1.3434,5.1447,1.2809,6.5393,6.1154,7.7519,73.6195,103.7952,4.0546,19.9604,8.7071,14.8818,1.3324,1093.7876,186.6329,8.3631,0.8884,28.2029,30.0805,1065983.0627
2021-01,0.7726,1.2178,0.7200,1.3641,5.3673,1.2725,6.4672,6.1082,7.7533,73.1106,103.7883,4.0357,19.9412,8.5096,15.1379,1.3256,1098.2367,190.7628,8.2867,0.8865,28.0061,29.9972,1487241.1385
2021-02,0.7753,1.2094,0.7245,1.3867,5.4132,1.2696,6.4601,6.1489,7.7529,72.8053,105.3774,4.0446,20.3296,8.5083,14.7791,1.3277,1111.8137,194.2947,8.3437,0.8979,27.9411,30.0174,1793551.7572
2021-03,0.7710,1.1902,0.7136,1.3863,5.6351,1.2569,6.5109,6.2483,7.7651,72.8196,108.6991,4.1089,20.7500,8.5127,14.9651,1.3423,1130.2543,196.8809,8.5431,0.9298,28.2683,30.7948,1855284.9643
2021-04,0.7701,1.1965,0.7127,1.3845,5.5686,1.2494,6.5186,6.2155,7.7691,74.5186,109.0445,4.1200,20.0376,8.3906,14.4053,1.3343,1117.8555,196.6659,8.4994,0.9218,28.2382,31.3241,2341350.6907
2021-05,0.7763,1.2146,0.7225,1.4084,5.2852,1.2125,6.4321,6.1220,7.7654,73.2065,109.1120,4.1269,19.9644,8.3073,14.0443,1.3298,1123.6565,196.7770,8.3511,0.9027,27.9165,31.2735,2925886.8569
2021-06,0.7643,1.2048,0.7106,1.4025,5.0285,1.2220,6.4250,6.1726,7.7617,73.5782,110.1073,4.1332,20.0314,8.4231,13.9131,1.3335,1122.6073,197.8595,8.3966,0.9078,27.7800,31.4427,3132658.5890
2021-07,0.7417,1.1821,0.6981,1.3808,5.1611,1.2530,6.4763,6.2911,7.7705,74.5390,110.2143,4.2032,19.9664,8.7934,14.5362,1.3554,1146.3948,198.8800,8.6256,0.9174,27.9971,32.6662,3522975.2200
2021-08,0.7304,1.1767,0.6979,1.3797,5.2487,1.2599,6.4768,6.3199,7.7834,74.1155,109.8527,4.2170,20.0750,8.8482,14.7623,1.3548,1160.9945,199.1268,8.6787,0.9147,27.8591,33.0923,4087157.9407
2021-09,0.7312,1.1765,0.7053,1.3732,5.2790,1.2671,6.4563,6.3206,7.7807,73.6357,110.1610,4.1670,20.0461,8.6583,14.5913,1.3479,1172.8190,199.2033,8.6440,0.9228,27.7210,33.1000,4063529.5303
2021-10,0.7412,1.1600,0.7064,1.3701,5.5416,1.2434,6.4172,6.4134,7.7793,74.9200,113.1215,4.1622,20.4399,8.4554,14.8423,1.3507,1181.8900,200.0830,8.6624,0.9227,27.9225,33.4335,4191337.2125
2021-11,0.7307,1.1416,0.7019,1.3463,5.5668,1.2567,6.3889,6.5155,7.7896,74.4770,113.9650,4.1745,20.8698,8.7379,15.5313,1.3567,1184.0600,201.2140,8.8036,0.9213,27.8090,33.0915,4.4848
2021-12,0.7155,1.1301,0.6786,1.3303,5.6549,1.2800,6.3693,6.5810,7.7990,75.3948,113.8329,4.2113,20.9260,8.9811,15.8916,1.3634,1183.8871,201.9533,9.0896,0.9210,27.7481,33.5605,4.6038
2022-01,0.7180,1.1317,0.6742,1.3555,5.5300,1.2622,6.3556,6.5753,7.7917,74.4075,114.8255,4.1888,20.5074,8.8474,15.4708,1.3504,1196.0345,201.8420,9.1533,0.9191,27.6720,33.2225,4.5989
2022-02,0.7169,1.1349,0.6678,1.3540,5.1984,1.2711,6.3436,6.5596,7.7992,74.9695,115.2763,4.1865,20.4578,8.8564,15.2170,1.3464,1199.1226,202.0063,9.2857,0.9228,27.8716,32.6484,4.4460
2022-03,0.7374,1.1019,0.6868,1.3168,4.9764,1.2660,6.3446,6.7525,7.8228,76.1896,118.5774,4.1989,20.5444,8.8340,14.9598,1.3585,1220.8409,252.6383,9.5652,0.9294,28.4313,33.2439,4.3170
2022-04,0.7364,1.0803,0.6755,1.2933,4.7547,1.2628,6.4310,6.8867,7.8414,76.1719,126.3743,4.2673,20.0908,8.9106,15.0420,1.3662,1235.1533,320.3267,9.5585,0.9450,29.0933,33.7876,4.4221
2022-05,0.7041,1.0567,0.6393,1.2438,4.9615,1.2859,6.6990,7.0410,7.8490,77.2933,128.8486,4.3803,20.0575,9.6137,15.9126,1.3829,1268.8081,356.2948,9.9373,0.9804,29.5995,34.4195,4.7388
2022-06,0.7025,1.0567,0.6352,1.2320,5.0477,1.2804,6.6952,7.0406,7.8481,78.0900,133.9619,4.3993,20.0101,9.7478,15.8144,1.3842,1277.4057,356.6190,10.0349,0.9702,29.6029,34.9248,5.3040
2022-07,0.6856,1.0168,0.6196,1.1987,5.3682,1.2936,6.7352,7.3209,7.8490,79.5915,136.7090,4.4409,20.5464,10.0077,16.8685,1.3954,1308.0295,357.1340,10.3874,0.9701,29.8745,36.4075,5.6463
2022-08,0.6961,1.0129,0.6266,1.1983,5.1404,1.2917,6.8007,7.3456,7.8465,79.5065,135.2835,4.4642,20.1130,9.7102,16.6872,1.3840,1319.4122,356.4891,10.3771,0.9574,30.0900,35.8322,6.3121
2022-09,0.6671,0.9899,0.5918,1.1320,5.2436,1.3339,7.0195,7.5170,7.8494,80.2538,143.2843,4.5463,20.0689,10.2983,17.5983,1.4144,1396.3729,358.9229,10.9101,0.9733,31.2786,37.0662,8.0165
2022-10,0.6370,0.9853,0.5703,1.1332,5.2521,1.3689,7.1902,7.5507,7.8498,82.2915,147.0515,4.6954,19.9772,10.5413,18.0981,1.4227,1426.0650,361.8925,11.1111,0.9949,31.9590,37.9120,8.2970
2022-11,0.6596,1.0192,0.6061,1.1727,5.2680,1.3457,7.1812,7.3074,7.8308,81.6805,142.4450,4.6101,19.4543,10.1639,17.4804,1.3872,1361.7900,362.6885,10.7040,0.9660,31.4330,36.4145,9.3943
2022-12,0.6748,1.0591,0.6353,1.2180,5.2454,1.3585,6.9717,7.0229,7.7854,82.4738,134.9148,4.4095,19.6148,9.8801,17.2800,1.3518,1293.5629,363.1862,10.3780,0.9316,30.6524,34.7681,14.3485
2023-01,0.6955,1.0777,0.6402,1.2237,5.1922,1.3422,6.7904,6.9029,7.8204,81.7410,130.4475,4.3218,18.9705,9.9495,17.1055,1.3248,1243.0705,363.9450,10.3975,0.9241,30.3865,33.1855,19.7120
2023-02,0.6893,1.0702,0.6288,1.2084,5.1808,1.3454,6.8380,6.9568,7.8471,82.5995,133.0463,4.3632,18.6368,10.2419,17.9067,1.3320,1275.4205,362.6511,10.4492,0.9258,30.2289,34.0753,23.7908
2023-03,0.6676,1.0711,0.6207,1.2138,5.2086,1.3683,6.8909,6.9522,7.8487,82.2665,133.6643,4.4640,18.3892,10.5323,18.2595,1.3405,1306.0161,327.4417,10.4763,0.9255,30.5352,34.4639,24.1982
2023-04,0.6688,1.0962,0.6210,1.2446,5.0215,1.3484,6.8876,6.7977,7.8496,81.9685,133.4745,4.4236,18.0948,10.5041,18.1926,1.3318,1322.0570,319.2490,10.3484,0.8985,30.5595,34.2325,24.4827
2023-05,0.6643,1.0867,0.6214,1.2484,4.9813,1.3517,6.9854,6.8549,7.8373,82.2977,137.0532,4.5123,17.7489,10.8075,19.0322,1.3395,1327.4800,309.4200,10.4643,0.8977,30.7291,34.1991,25.4213
2023-06,0.6713,1.0840,0.6135,1.2627,4.8537,1.3286,7.1614,6.8719,7.8330,82.2252,141.3581,4.6301,17.2407,10.7964,18.7448,1.3462,1297.2514,301.6281,10.7691,0.9004,30.8405,34.9110,27.0261
2023-07,0.6742,1.1067,0.6232,1.2893,4.8005,1.3211,7.1863,6.7332,7.8156,82.1565,140.9360,4.5846,16.8929,10.2338,18.1404,1.3332,1282.2835,319.0375,10.5002,0.8723,31.2005,34.5605,28.5610
2023-08,0.6486,1.0910,0.5996,1.2706,4.9012,1.3478,7.2486,6.8308,7.8263,82.8122,144.7804,4.6089,16.9767,10.4682,18.7742,1.3506,1321.7561,320.4726,10.8291,0.8783,31.8239,35.0217,31.3184
2023-09,0.6425,1.0672,0.5931,1.2381,4.9387,1.3531,7.2979,6.9877,7.8285,83.0700,147.8450,4.6826,17.3067,10.7247,18.9657,1.3637,1334.2370,322.4535,11.0848,0.8996,32.0435,35.8850,33.4652
2023-10,0.6347,1.0565,0.5894,1.2175,5.0559,1.3712,7.3071,7.0621,7.8246,83.2162,149.5933,4.7458,18.0589,11.0224,19.0167,1.3688,1351.5071,324.8257,11.0259,0.9035,32.3024,36.4443,34.7643
2023-11,0.6508,1.0819,0.6005,1.2437,4.8980,1.3707,7.2226,6.8940,7.8071,83.2660,149.6790,4.6855,17.3594,10.9051,18.5236,1.3474,1308.1540,327.8855,10.6694,0.8902,31.8750,35.3950,35.2550
2023-12,0.6693,1.0909,0.6223,1.2657,4.8998,1.3416,7.1402,6.8348,7.8098,83.2540,143.9815,4.6580,17.1927,10.5494,18.6328,1.3321,1304.3945,326.2110,10.2576,0.8648,31.2515,34.9810,35.5835
2024-01,0.6636,1.0899,0.6168,1.2701,4.9182,1.3423,7.1707,6.8418,7.8164,83.1119,146.2943,4.6857,17.0932,10.4136,18.8056,1.3362,1325.9119,320.3200,10.3593,0.8591,31.2114,35.2219,35.9574
2024-02,0.6522,1.0793,0.6123,1.2630,4.9609,1.3500,7.1935,6.9063,7.8218,82.9485,149.6150,4.7655,17.0937,10.5562,19.0168,1.3447,1331.3345,311.8620,10.4266,0.8771,31.4330,35.8485,36.1392
2024-03,0.6558,1.0870,0.6081,1.2713,4.9798,1.3536,7.2015,6.8598,7.8230,83.0214,149.8186,4.7147,16.7693,10.6121,18.8478,1.3407,1331.6752,304.8286,10.4113,0.8886,31.6924,35.9505,36.1542
2024-04,0.6507,1.0724,0.5957,1.2517,5.1300,1.3674,7.2374,6.9576,7.8305,83.3968,153.8900,4.7649,16.8008,10.9058,18.8795,1.3568,1367.8555,298.9677,10.8158,0.9099,32.3350,36.7668,36.2200
2024-05,0.6626,1.0810,0.6066,1.2636,5.1368,1.3667,7.2327,6.9007,7.8119,83.3873,155.8691,4.7158,16.8033,10.7443,18.4138,1.3509,1364.7241,299.5773,10.7501,0.9088,32.3286,36.6350,36.4625
2024-06,0.6642,1.0763,0.6139,1.2716,5.3861,1.3705,7.2547,6.9336,7.8100,83.4600,157.8600,4.7095,18.1946,10.6154,18.4291,1.3517,1379.0526,303.8889,10.4870,0.8938,32.3768,36.7095,36.3576
2024-07,0.6673,1.0847,0.6030,1.2870,5.5438,1.3714,7.2609,6.8786,7.8095,83.5895,157.5182,4.6756,18.1002,10.8071,18.2453,1.3456,1382.0473,303.2373,10.6386,0.8917,32.6450,36.2145,36.4461
2024-08,0.6658,1.1020,0.6088,1.2945,5.5517,1.3655,7.1475,6.7712,7.7962,83.8855,146.2641,4.4120,19.1382,10.6900,18.0350,1.3152,1351.4436,300.2305,10.3902,0.8579,32.2359,34.7391,36.5575
2024-09,0.6770,1.1104,0.6224,1.3219,5.5378,1.3546,7.0760,6.7180,7.7910,83.7910,142.9540,4.2558,19.5963,10.6226,17.5948,1.2957,1330.6985,300.8865,10.2290,0.8472,31.9560,33.2540,36.6660
2024-10,0.6700,1.0895,0.6076,1.3043,5.6278,1.3757,7.0881,6.8469,7.7707,84.0050,149.8909,4.2981,19.7183,10.8366,17.5848,1.3110,1362.3691,293.2764,10.4809,0.8613,32.0905,33.4091,38.7941
2024-11,0.6528,1.0621,0.5908,1.2738,5.7961,1.3973,7.2063,7.0235,7.7798,84.3326,153.7126,4.4342,20.3381,11.0537,17.9379,1.3369,1395.0200,291.7826,10.9091,0.8809,32.3553,34.4442,44.9651
2024-12,0.6334,1.0472,0.5748,1.2647,6.1010,1.4247,7.2807,7.1221,7.7734,84.9686,153.8143,4.4579,20.2616,11.2204,18.2182,1.3504,1439.9967,291.5843,10.9850,0.8916,32.5743,34.1433,49.8588
